1,0.9510178040712163,0.04898219592878372
3,0.9540118160472641,0.04598818395273585
5,0.9520118080472322,0.04798819195276782
7,0.9460157840631362,0.053984215936863755
13,0.9350097400389602,0.0649902599610398
